CaseID,ActivityID,CompleteTimestamp,time
205,8,2010-12-09 20:19:43,"4,5586357"
205,9,2010-12-20 23:24:30,"0,3959216"
205,8,2010-12-21 22:36:16,"0,0157077"
205,6,2010-12-21 23:31:29,"0,0000000"
206,1,2011-03-04 19:26:28,"0,0008724"
206,8,2011-03-04 19:29:32,"0,0180120"
206,9,2011-03-04 20:32:51,"2,8718843"
206,8,2011-03-11 20:48:16,"0,0000569"
206,6,2011-03-11 20:48:28,"0,0000000"
207,1,2011-06-21 21:40:37,"0,8231400"
207,8,2011-06-23 21:54:10,"7,2677250"
207,6,2011-07-11 15:42:06,"0,0000000"
208,1,2010-10-12 18:50:55,"0,0361851"
208,8,2010-10-12 20:58:07,"0,0362515"
208,6,2010-10-12 23:05:33,"0,0000000"
209,1,2012-01-11 19:39:43,"0,0001090"
209,8,2012-01-11 19:40:06,"0,0005310"
209,6,2012-01-11 19:41:58,"0,0000000"
211,1,2012-08-02 18:02:57,"0,4589326"
211,6,2012-08-03 20:56:13,"0,0000000"
212,1,2012-05-14 20:39:34,"0,0000332"
212,8,2012-05-14 20:39:41,"0,0139250"
212,6,2012-05-14 21:28:38,"0,0000000"
213,1,2011-07-19 18:43:29,"3,2360775"
213,6,2011-07-27 16:19:08,"0,0000000"
214,1,2011-01-26 17:16:35,"0,0115070"
214,1,2011-01-26 17:57:02,"0,0001565"
214,8,2011-01-26 17:57:35,"0,4002456"
214,6,2011-01-27 17:24:33,"0,0000000"
215,1,2010-04-15 15:13:46,"5,0398660"
215,8,2010-04-27 22:30:12,"0,0000284"
215,6,2010-04-27 22:30:18,"0,0000000"
216,1,2010-03-24 20:14:07,"0,0001043"
216,1,2010-03-24 20:14:29,"0,0000379"
216,8,2010-03-24 20:14:37,"0,0000190"
216,6,2010-03-24 20:14:41,"0,0000000"
217,1,2011-03-04 18:34:36,"0,0001375"
217,8,2011-03-04 18:35:05,"1,7368423"
217,6,2011-03-09 00:20:32,"0,0000000"
218,1,2011-03-26 01:16:00,"0,0004552"
218,8,2011-03-26 01:17:36,"0,0040348"
218,6,2011-03-26 01:31:47,"1,0839838"
218,8,2011-03-28 17:02:16,"1,3407216"
218,9,2011-03-31 23:35:15,"3,2299140"
218,8,2011-04-08 20:49:14,"0,0034042"
218,6,2011-04-08 21:01:12,"0,0000000"
219,8,2011-11-11 19:10:51,"0,0118246"
219,9,2011-11-11 19:52:25,"1,6027317"
219,8,2011-11-15 17:46:26,"0,0003129"
219,6,2011-11-15 17:47:32,"0,0000047"
219,6,2011-11-15 17:47:33,"0,0000000"
220,1,2011-07-25 19:03:37,"1,2737185"
220,8,2011-07-28 21:41:04,"2,8011405"
220,9,2011-08-04 17:47:48,"0,0620580"
220,6,2011-08-04 21:25:57,"0,0000000"
221,1,2011-11-23 19:46:01,"0,8946947"
221,8,2011-11-26 00:11:06,"1,1706678"
221,6,2011-11-28 20:46:18,"0,0000000"
222,1,2012-02-01 20:34:03,"0,0003461"
222,6,2012-02-01 20:35:16,"0,0000000"
223,1,2012-03-15 22:28:02,"0,3761886"
223,8,2012-03-16 20:30:26,"0,0678708"
223,6,2012-03-17 00:29:01,"0,0000047"
223,6,2012-03-17 00:29:02,"0,0000000"
224,1,2012-05-28 22:20:59,"0,0001043"
224,8,2012-05-28 22:21:21,"0,0056184"
224,9,2012-05-28 22:41:06,"0,2972612"
224,6,2012-05-29 16:06:03,"0,0000000"
225,1,2011-07-21 21:48:19,"0,3975383"
225,6,2011-07-22 21:05:46,"0,0000000"
226,1,2011-04-12 00:01:34,"0,0000853"
226,8,2011-04-12 00:01:52,"0,7222655"
226,6,2011-04-13 18:20:49,"0,0000000"
227,1,2011-05-17 17:14:34,"0,0000853"
227,8,2011-05-17 17:14:52,"1,2878189"
227,6,2011-05-20 20:41:53,"0,0000000"
228,1,2010-09-22 23:39:16,"0,2897179"
228,8,2010-09-23 16:37:42,"0,0001517"
228,6,2010-09-23 16:38:14,"0,0000000"
229,1,2011-11-23 18:44:28,"0,0276035"
229,6,2011-11-23 20:21:30,"0,0000000"
231,1,2010-10-19 22:08:14,"0,4425658"
231,1,2010-10-21 00:03:58,"0,0000853"
231,8,2010-10-21 00:04:16,"0,2794152"
231,6,2010-10-21 16:26:29,"0,0000000"
234,1,2010-06-23 23:57:59,"1,9841878"
234,1,2010-06-28 20:12:55,"3,6518886"
234,8,2010-07-07 18:10:15,"0,0000711"
234,6,2010-07-07 18:10:30,"0,0000000"
236,1,2011-01-19 19:08:18,"6,6637630"
236,8,2011-02-05 01:33:09,"1,1307797"
236,6,2011-02-07 19:48:08,"0,0000000"
238,1,2010-07-23 22:27:40,"1,5216329"
238,8,2010-07-27 15:36:36,"0,0002655"
238,6,2010-07-27 15:37:32,"0,0000000"
239,1,2011-07-14 21:26:36,"0,0408647"
239,8,2011-07-14 23:50:15,"8,0630630"
239,6,2011-08-03 16:14:00,"0,0000000"
240,1,2011-07-27 23:30:16,"2,4646835"
240,8,2011-08-02 23:54:16,"3,2229207"
240,6,2011-08-10 20:43:40,"0,0000000"
241,1,2012-05-17 23:53:08,"0,2575060"
241,8,2012-05-18 14:58:20,"1,2542320"
241,6,2012-05-21 16:27:17,"0,0000000"
242,1,2012-08-02 17:26:04,"8,2778410"
242,8,2012-08-22 22:24:49,"0,0010288"
242,6,2012-08-22 22:28:26,"0,0000000"
243,1,2012-06-20 22:41:25,"0,0007444"
243,8,2012-06-20 22:44:02,"0,0001470"
243,6,2012-06-20 22:44:33,"0,0000000"
244,1,2010-11-25 02:02:59,"0,0053718"
244,8,2010-11-25 02:21:52,"0,0000379"
244,6,2010-11-25 02:22:00,"0,0000000"
245,1,2010-04-28 23:21:11,"0,3226173"
245,8,2010-04-29 18:15:16,"1,6844611"
245,6,2010-05-03 20:56:35,"0,0000000"
246,1,2010-10-27 23:21:46,"2,4679217"
246,1,2010-11-02 23:57:09,"0,0000332"
246,8,2010-11-02 23:57:16,"0,0000284"
246,6,2010-11-02 23:57:22,"0,0000000"
247,3,2012-08-10 14:59:37,"0,0009008"
247,8,2012-08-10 15:02:47,"0,0046037"
247,6,2012-08-10 15:18:58,"0,0000000"
248,1,2011-11-08 22:32:15,"0,3264340"
248,6,2011-11-09 17:39:45,"0,0000047"
248,6,2011-11-09 17:39:46,"0,0000000"
249,1,2011-04-20 15:34:05,"0,0003793"
249,8,2011-04-20 15:35:25,"2,9067326"
249,6,2011-04-27 17:53:20,"0,0000000"
250,1,2011-02-23 02:06:59,"0,0000806"
250,8,2011-02-23 02:07:16,"2,3487130"
250,6,2011-02-28 19:43:36,"0,0000000"
251,1,2012-06-26 22:50:34,"2,7461800"
251,8,2012-07-03 15:44:06,"1,2479119"
251,6,2012-07-06 16:50:50,"0,0000000"
252,1,2011-01-19 23:55:14,"0,0000996"
252,8,2011-01-19 23:55:35,"0,4170532"
252,6,2011-01-21 00:21:38,"1,6092983"
252,8,2011-01-24 22:38:44,"14,2697040"
252,6,2011-02-28 18:40:26,"0,0000000"
254,1,2010-11-23 18:55:28,"2,9398170"
254,8,2010-11-30 23:09:41,"0,0002892"
254,6,2010-11-30 23:10:42,"0,0000000"
255,1,2012-03-06 17:24:19,"0,0897848"
255,8,2012-03-06 22:39:56,"0,0078420"
255,6,2012-03-06 23:07:30,"0,0000000"
256,1,2011-01-12 01:41:38,"6,4570780"
256,8,2011-01-27 19:59:56,"0,0001422"
256,6,2011-01-27 20:00:26,"0,0000000"
257,1,2011-01-28 20:42:47,"4,9521203"
257,8,2011-02-09 22:50:46,"0,0000474"
257,6,2011-02-09 22:50:56,"0,0000000"
258,1,2010-12-02 18:21:12,"0,0156698"
258,8,2010-12-02 19:16:17,"0,0000853"
258,9,2010-12-02 19:16:35,"1,7492548"
258,8,2010-12-07 01:45:40,"0,0000379"
258,6,2010-12-07 01:45:48,"0,0000000"
259,1,2010-03-23 17:10:15,"0,4178545"
259,1,2010-03-24 17:39:07,"0,0000616"
259,8,2010-03-24 17:39:20,"17,5797160"
259,6,2010-05-06 15:36:35,"0,0000000"
260,1,2010-10-18 21:15:06,"0,0041438"
260,1,2010-10-18 21:29:40,"0,3548625"
260,8,2010-10-19 18:17:06,"11,1372560"
260,6,2010-11-15 22:47:26,"0,0000000"
261,1,2012-07-30 18:55:26,"0,0001043"
261,8,2012-07-30 18:55:48,"0,0394897"
261,6,2012-07-30 21:14:37,"0,0000000"
263,1,2011-12-29 01:51:52,"0,2972328"
263,8,2011-12-29 19:16:43,"0,3712150"
263,6,2011-12-30 17:01:38,"0,0000000"
264,1,2011-03-09 22:27:13,"0,7279028"
264,8,2011-03-11 17:05:59,"0,0047365"
264,6,2011-03-11 17:22:38,"0,0000000"
266,1,2012-06-18 18:49:00,"0,7573601"
266,6,2012-06-20 15:11:19,"0,0000047"
266,6,2012-06-20 15:11:20,"0,0000000"
267,1,2011-05-05 17:41:25,"0,0002039"
267,8,2011-05-05 17:42:08,"0,0605456"
267,6,2011-05-05 21:14:58,"0,0000000"
268,3,2010-07-23 16:22:58,"0,0001233"
268,1,2010-07-23 16:23:24,"0,0018443"
268,8,2010-07-23 16:29:53,"0,0237631"
268,6,2010-07-23 17:53:25,"0,0000000"
269,8,2011-12-12 17:40:49,"9,0219200"
269,6,2012-01-03 18:15:12,"0,0000000"
270,1,2011-04-01 16:48:44,"0,0001707"
270,8,2011-04-01 16:49:20,"0,0149918"
270,9,2011-04-01 17:42:02,"0,0164948"
270,9,2011-04-01 18:40:01,"1,2191564"
270,8,2011-04-04 18:05:40,"0,8314561"
270,6,2011-04-06 18:48:27,"0,0000000"
271,3,2010-03-08 20:43:25,"0,0004362"
271,1,2010-03-08 20:44:57,"0,0002465"
271,1,2010-03-08 20:45:49,"0,0019866"
271,8,2010-03-08 20:52:48,"0,0876275"
271,6,2010-03-09 02:00:50,"0,0000000"
272,1,2012-01-25 16:58:57,"0,0114027"
272,8,2012-01-25 17:39:02,"2,9157171"
272,9,2012-02-01 20:28:32,"11,1608140"
272,6,2012-02-29 02:21:41,"0,0000000"
273,1,2010-03-26 00:16:03,"0,0045943"
273,8,2010-03-26 00:32:12,"0,0279638"
273,6,2010-03-26 02:10:30,"0,0000000"
274,1,2012-04-20 18:47:22,"2,4210358"
274,8,2012-04-26 16:37:56,"0,0630205"
274,6,2012-04-26 20:19:28,"0,0000000"
275,1,2010-06-08 20:44:14,"8,2151850"
275,8,2010-06-28 22:02:44,"0,0013323"
275,6,2010-06-28 22:07:25,"0,0000000"
276,3,2010-03-30 23:58:20,"0,0000711"
276,1,2010-03-30 23:58:35,"0,0001659"
276,8,2010-03-30 23:59:10,"0,0040727"
276,6,2010-03-31 00:13:29,"0,0000000"
277,1,2012-03-13 18:47:21,"0,0002039"
277,8,2012-03-13 18:48:04,"0,4913721"
277,6,2012-03-14 23:35:22,"0,0000000"
278,1,2010-05-24 20:55:50,"0,4560072"
278,9,2010-05-25 23:38:49,"8,8949400"
278,8,2010-06-16 16:46:50,"0,0000664"
278,9,2010-06-16 16:47:04,"2,1556640"
278,8,2010-06-21 23:04:47,"0,3649660"
278,6,2010-06-22 20:27:44,"0,0000000"
279,1,2011-10-07 17:50:02,"0,0001470"
279,6,2011-10-07 17:50:33,"0,0000000"
280,1,2010-11-25 23:02:43,"0,0002039"
280,8,2010-11-25 23:03:26,"0,0322072"
280,9,2010-11-26 00:56:39,"1,6467067"
280,8,2010-11-30 01:25:15,"0,0000332"
280,6,2010-11-30 01:25:22,"0,3166102"
280,8,2010-11-30 19:58:20,"0,4707477"
280,6,2010-12-01 23:33:08,"0,0000000"
281,1,2011-06-30 21:42:32,"0,0000996"
281,1,2011-06-30 21:42:53,"1,6149167"
281,8,2011-07-04 20:19:44,"0,0106298"
281,6,2011-07-04 20:57:06,"0,0000000"
283,1,2012-06-12 17:18:08,"2,4702828"
283,8,2012-06-18 18:01:49,"5,7300380"
283,6,2012-07-02 17:44:23,"0,0000000"
284,1,2011-11-08 17:24:00,"0,0000901"
284,8,2011-11-08 17:24:19,"0,0030012"
284,6,2011-11-08 17:34:52,"0,0000000"
285,1,2012-05-02 18:41:57,"0,3636385"
285,8,2012-05-03 16:00:14,"0,1121539"
285,6,2012-05-03 22:34:29,"0,0000000"
287,1,2011-02-08 16:48:56,"0,0001802"
287,8,2011-02-08 16:49:34,"0,0513239"
287,6,2011-02-08 19:49:59,"0,0000000"
288,1,2011-11-17 18:35:43,"0,0000853"
288,8,2011-11-17 18:36:01,"0,0751201"
288,6,2011-11-17 23:00:05,"0,0000000"
289,1,2010-09-07 22:11:07,"0,0095868"
289,8,2010-09-07 22:44:49,"0,0155939"
289,6,2010-09-07 23:39:38,"0,0000000"
290,1,2012-02-14 20:05:29,"0,3796971"
290,9,2012-02-15 18:20:13,"5,8405895"
290,6,2012-03-01 00:31:24,"0,0000190"
290,6,2012-03-01 00:31:28,"0,0000000"
291,1,2010-10-13 18:21:33,"0,0000901"
291,1,2010-10-13 18:21:52,"0,0001090"
291,8,2010-10-13 18:22:15,"2,9532300"
291,6,2010-10-20 23:23:37,"0,0000000"
292,1,2012-08-02 16:46:54,"0,0005452"
292,8,2012-08-02 16:48:49,"0,0000853"
292,6,2012-08-02 16:49:07,"0,0000000"
293,1,2012-07-27 21:10:43,"5,7367660"
293,8,2012-08-10 21:16:56,"1,5560496"
293,6,2012-08-14 16:26:51,"0,0000000"
294,1,2010-05-14 20:55:15,"0,0019961"
294,8,2010-05-14 21:02:16,"0,0062584"
294,6,2010-05-14 21:24:16,"0,0000000"
295,1,2012-02-15 18:20:54,"0,0026930"
295,8,2012-02-15 18:30:22,"0,0616171"
295,6,2012-02-15 22:06:58,"0,0000047"
295,6,2012-02-15 22:06:59,"0,0000000"
297,1,2010-07-15 18:44:37,"0,0369959"
297,8,2010-07-15 20:54:40,"0,0044473"
297,6,2010-07-15 21:10:18,"0,0000000"
298,1,2010-12-01 01:41:26,"0,2815914"
298,8,2010-12-01 18:11:18,"0,0000379"
298,6,2010-12-01 18:11:26,"0,0000000"
300,1,2012-03-22 01:34:29,"0,0000474"
300,8,2012-03-22 01:34:39,"1,9278003"
300,6,2012-03-26 18:31:22,"0,0000000"
301,1,2010-05-06 19:05:09,"0,0330701"
301,8,2010-05-06 21:01:24,"0,0073157"
301,6,2010-05-06 21:27:07,"0,0197899"
301,8,2010-05-06 22:36:41,"0,0254462"
301,9,2010-05-07 00:06:08,"0,3446024"
301,8,2010-05-07 20:17:30,"0,0000616"
301,6,2010-05-07 20:17:43,"0,0000000"
302,1,2010-11-20 01:53:47,"0,0086528"
302,8,2010-11-20 02:24:12,"1,0833769"
302,6,2010-11-22 17:52:33,"0,0000000"
303,1,2012-02-06 17:29:21,"0,0000332"
303,8,2012-02-06 17:29:28,"0,0078894"
303,6,2012-02-06 17:57:12,"0,0000000"
304,1,2011-10-05 23:48:23,"0,3021067"
304,8,2011-10-06 17:30:22,"0,0735460"
304,6,2011-10-06 21:48:54,"0,0000000"
305,1,2012-05-07 15:41:52,"0,0082450"
305,8,2012-05-07 16:10:51,"0,0414242"
305,9,2012-05-07 18:36:28,"3,3110840"
305,6,2012-05-15 20:35:47,"0,0000000"
306,1,2010-09-20 23:22:31,"0,0001707"
306,8,2010-09-20 23:23:07,"0,0003935"
306,6,2010-09-20 23:24:30,"0,0000000"
307,1,2012-06-22 16:02:35,"1,2640748"
307,8,2012-06-25 18:06:08,"0,0059787"
307,6,2012-06-25 18:27:09,"0,0000000"
309,1,2012-07-20 15:01:09,"1,3503938"
309,8,2012-07-23 22:08:08,"0,0038546"
309,6,2012-07-23 22:21:41,"0,0000000"
310,1,2011-06-09 18:44:39,"8,9616830"
310,8,2011-07-01 15:47:17,"0,1273922"
310,9,2011-07-01 23:15:06,"5,3332205"
310,6,2011-07-14 23:42:45,"0,0000000"
311,1,2012-03-20 19:06:09,"0,0001707"
311,8,2012-03-20 19:06:45,"0,0001470"
311,6,2012-03-20 19:07:16,"0,0000000"
312,1,2012-07-18 18:56:55,"0,0433586"
312,8,2012-07-18 21:29:20,"0,3019313"
312,6,2012-07-19 15:10:42,"0,0000000"
314,1,2011-04-14 16:29:40,"1,6616226"
314,8,2011-04-18 17:50:42,"0,0020719"
314,6,2011-04-18 17:57:59,"0,0000000"
315,1,2010-11-10 00:17:13,"0,0001612"
315,8,2010-11-10 00:17:47,"3,6851342"
315,9,2010-11-19 00:11:59,"7,3763895"
315,8,2010-12-07 00:21:54,"0,0000806"
315,6,2010-12-07 00:22:11,"0,0000000"
316,1,2010-09-03 16:38:27,"0,0029728"
316,1,2010-09-03 16:48:54,"1,3422009"
316,8,2010-09-06 23:27:05,"0,0003414"
316,6,2010-09-06 23:28:17,"0,0000000"
318,1,2012-05-28 22:36:21,"0,7582799"
318,8,2012-05-30 19:01:54,"0,3555594"
318,6,2012-05-31 15:51:47,"0,0000000"
319,1,2010-12-29 01:23:40,"8,5882060"
319,8,2011-01-19 00:33:26,"0,0019581"
319,9,2011-01-19 00:40:19,"1,2108544"
319,8,2011-01-21 23:36:47,"0,0000427"
319,6,2011-01-21 23:36:56,"0,0000000"
320,1,2010-12-28 01:12:53,"0,0108764"
320,8,2010-12-28 01:51:07,"9,7283080"
320,6,2011-01-20 19:48:38,"0,0000000"
321,1,2010-07-01 17:53:02,"0,0455064"
321,1,2010-07-01 20:33:00,"0,0711944"
321,8,2010-07-02 00:43:16,"0,0033473"
321,9,2010-07-02 00:55:02,"0,3300136"
321,8,2010-07-02 20:15:07,"0,0070313"
321,6,2010-07-02 20:39:50,"0,0000000"
322,1,2010-11-25 20:50:31,"0,0000711"
322,8,2010-11-25 20:50:46,"0,3860029"
322,9,2010-11-26 19:27:40,"7,0538670"
322,8,2010-12-14 00:43:50,"0,0000664"
322,6,2010-12-14 00:44:04,"0,0000000"
324,8,2012-09-06 16:45:04,"7,4047610"
324,6,2012-09-24 18:34:43,"0,0000000"
325,1,2011-02-01 23:02:03,"5,7835526"
325,1,2011-02-16 01:52:44,"0,0000332"
325,8,2011-02-16 01:52:51,"2,4105008"
325,6,2011-02-21 23:06:23,"0,0000000"
327,1,2010-04-12 17:39:32,"7,0474900"
327,8,2010-04-29 22:33:17,"0,0000284"
327,6,2010-04-29 22:33:23,"0,0000000"
328,1,2012-01-10 18:59:44,"0,0000569"
328,8,2012-01-10 18:59:56,"0,0191404"
328,6,2012-01-10 20:07:13,"0,0000000"
329,1,2011-10-28 19:03:05,"2,0251994"
329,8,2011-11-02 17:42:11,"0,0004267"
329,6,2011-11-02 17:43:41,"5,7879004"
329,8,2011-11-16 20:49:39,"0,3596653"
329,6,2011-11-17 17:53:58,"0,0000000"
330,1,2010-10-05 23:07:26,"0,7053962"
330,1,2010-10-07 16:27:05,"0,4452304"
330,8,2010-10-08 18:32:11,"0,0577056"
330,6,2010-10-08 21:55:02,"0,0034801"
330,6,2010-10-08 22:07:16,"0,0000000"
334,1,2011-04-29 23:36:05,"0,0001138"
334,8,2011-04-29 23:36:29,"1,1019626"
334,9,2011-05-02 16:10:10,"0,4514509"
334,8,2011-05-03 18:37:08,"0,0000711"
334,6,2011-05-03 18:37:23,"0,0000000"
335,1,2010-08-23 17:13:02,"0,0000948"
335,8,2010-08-23 17:13:22,"0,0002134"
335,6,2010-08-23 17:14:07,"0,0000000"
336,1,2012-04-20 18:54:26,"0,0000711"
336,8,2012-04-20 18:54:41,"1,2004191"
336,6,2012-04-23 17:14:28,"0,0000000"
338,1,2012-07-19 18:55:01,"0,4013313"
338,8,2012-07-20 18:25:48,"0,0002276"
338,6,2012-07-20 18:26:36,"0,0000000"
339,1,2012-05-14 20:36:02,"0,4518634"
339,8,2012-05-15 23:04:27,"0,0007396"
339,9,2012-05-15 23:07:03,"0,4239280"
339,6,2012-05-16 23:57:16,"0,0000000"
340,1,2012-03-06 20:18:20,"0,0952893"
340,8,2012-03-07 01:53:18,"3,1754942"
340,9,2012-03-14 19:55:59,"0,4970473"
340,6,2012-03-16 01:03:14,"0,0000000"
341,1,2011-12-21 22:53:06,"0,4447326"
341,6,2011-12-23 00:56:27,"0,0000000"
342,1,2010-04-19 18:48:19,"17,7063920"
342,8,2010-06-02 00:10:52,"0,0011616"
342,6,2010-06-02 00:14:57,"0,0000000"
344,1,2012-01-20 02:02:37,"0,0000853"
344,8,2012-01-20 02:02:55,"0,3710253"
344,6,2012-01-20 23:47:10,"0,0000000"
347,1,2011-08-01 16:02:40,"7,3982654"
347,6,2011-08-19 17:29:29,"0,0000000"
347,6,2011-08-19 17:29:29,"0,0000000"
350,1,2011-12-28 22:37:00,"8,5681280"
350,8,2012-01-18 20:36:11,"6,1037946"
350,9,2012-02-02 18:12:36,"2,0849960"
350,6,2012-02-07 20:21:54,"0,0000000"
351,1,2010-03-29 18:12:13,"1,2987285"
351,8,2010-04-01 22:17:35,"0,0000332"
351,6,2010-04-01 22:17:42,"0,0000000"
352,1,2012-05-08 18:48:14,"0,0001707"
352,6,2012-05-08 18:48:50,"0,0000047"
352,6,2012-05-08 18:48:51,"0,0000000"
353,1,2010-11-25 02:20:43,"2,0392287"
353,8,2010-11-30 01:49:08,"0,0000853"
353,6,2010-11-30 01:49:26,"0,0000000"
354,1,2011-08-03 23:10:21,"0,0004362"
354,9,2011-08-03 23:11:53,"0,3871977"
354,6,2011-08-04 21:52:59,"0,0000237"
354,6,2011-08-04 21:53:04,"0,0000000"
355,1,2011-01-10 17:39:15,"0,0007064"
355,1,2011-01-10 17:41:44,"6,6886920"
355,8,2011-01-27 01:34:13,"5,3328886"
355,6,2011-02-09 02:00:42,"0,0000000"
356,1,2012-06-19 21:23:59,"0,3136327"
356,8,2012-06-20 15:46:29,"0,0071403"
356,6,2012-06-20 16:11:35,"0,0000000"
357,1,2012-07-11 22:50:14,"0,2756981"
357,8,2012-07-12 14:59:23,"0,0024323"
357,6,2012-07-12 15:07:56,"0,0000000"
358,1,2010-09-17 22:02:58,"0,0299551"
358,1,2010-09-17 23:48:16,"1,5813488"
358,8,2010-09-21 20:27:07,"0,0000569"
358,6,2010-09-21 20:27:19,"0,0000000"
359,1,2010-12-28 22:15:48,"9,7541800"
359,8,2011-01-21 17:44:16,"0,0001517"
359,6,2011-01-21 17:44:48,"0,0000000"
360,1,2010-02-10 01:17:06,"5,7416735"
360,8,2010-02-24 01:40:34,"8,4730800"
360,6,2010-03-16 18:05:38,"0,0000000"
362,1,2012-02-23 18:45:01,"7,4650507"
362,8,2012-03-13 00:06:36,"0,4571973"
362,9,2012-03-14 02:53:46,"6,8804940"
362,6,2012-03-30 22:00:29,"0,0000000"
363,1,2010-04-09 15:36:35,"1,7762325"
363,1,2010-04-13 23:40:30,"0,3020546"
363,8,2010-04-14 17:22:18,"0,0000379"
363,6,2010-04-14 17:22:26,"0,0000000"
365,1,2010-12-29 18:06:43,"0,0000474"
365,8,2010-12-29 18:06:53,"0,0292913"
365,9,2010-12-29 19:49:51,"0,0672355"
365,8,2010-12-29 23:46:12,"0,0002323"
365,6,2010-12-29 23:47:01,"0,0000000"
366,1,2012-07-10 22:42:22,"0,0000474"
366,8,2012-07-10 22:42:32,"0,7283201"
366,6,2012-07-12 17:22:46,"0,0000000"
368,1,2011-06-22 21:08:02,"0,0000853"
368,1,2011-06-22 21:08:20,"0,0475356"
368,8,2011-06-22 23:55:26,"0,2797566"
368,9,2011-06-23 16:18:51,"0,0000142"
368,9,2011-06-23 16:18:54,"11,0587500"
368,8,2011-07-20 16:13:16,"5,8347297"
368,6,2011-08-03 22:03:51,"0,0000000"
369,1,2011-07-13 22:03:38,"0,3168140"
369,8,2011-07-14 16:37:19,"0,0041723"
369,8,2011-07-14 16:51:59,"0,0088377"
369,6,2011-07-14 17:23:03,"0,0000000"
371,1,2012-01-26 19:51:34,"0,0000427"
371,8,2012-01-26 19:51:43,"0,0184150"
371,6,2012-01-26 20:56:27,"0,0000000"
372,1,2012-05-24 22:08:38,"0,0199274"
372,8,2012-05-24 23:18:41,"0,3062790"
372,6,2012-05-25 17:15:20,"0,0000000"
373,1,2011-12-16 22:58:26,"0,0002513"
373,8,2011-12-16 22:59:19,"4,9579186"
373,6,2011-12-29 01:27:41,"0,0000000"
375,1,2012-05-10 20:25:17,"0,0000664"
375,8,2012-05-10 20:25:31,"0,0013275"
375,6,2012-05-10 20:30:11,"0,0000000"
376,1,2010-05-04 18:50:27,"0,4053092"
376,8,2010-05-05 18:35:13,"0,0000522"
376,9,2010-05-05 18:35:24,"4,8746670"
376,8,2010-05-17 16:11:07,"0,0000332"
376,6,2010-05-17 16:11:14,"0,0000000"
377,1,2011-12-16 23:59:08,"1,1636555"
377,8,2011-12-19 20:09:41,"10,3129060"
377,6,2012-01-14 00:22:13,"0,0000000"
379,1,2010-07-12 23:42:43,"5,6842046"
379,8,2010-07-26 20:44:10,"0,0001280"
379,6,2010-07-26 20:44:37,"0,0000000"
381,1,2012-04-12 16:19:28,"0,0000379"
381,8,2012-04-12 16:19:36,"1,7609609"
381,6,2012-04-16 23:29:50,"0,0000000"
385,1,2010-12-15 01:34:40,"0,3963483"
385,8,2010-12-16 00:47:56,"0,0002371"
385,6,2010-12-16 00:48:46,"0,0000000"
386,1,2011-05-10 16:52:39,"0,0000996"
386,8,2011-05-10 16:53:00,"1,3057219"
386,9,2011-05-13 21:22:57,"1,5616679"
386,8,2011-05-17 16:52:37,"0,0000474"
386,6,2011-05-17 16:52:47,"0,0000000"
387,1,2011-12-14 21:05:52,"0,0000332"
387,8,2011-12-14 21:05:59,"3,2557110"
387,6,2011-12-22 19:50:39,"0,0000047"
387,6,2011-12-22 19:50:40,"0,0000000"
388,1,2010-07-09 22:26:02,"1,9533745"
388,9,2010-07-14 16:52:39,"5,2943897"
388,8,2010-07-27 15:03:48,"0,0000332"
388,6,2010-07-27 15:03:55,"0,0000000"
389,1,2011-06-28 21:43:15,"0,0003082"
389,1,2011-06-28 21:44:20,"0,3216738"
389,8,2011-06-29 16:35:06,"0,0140341"
389,6,2011-06-29 17:24:26,"0,0000000"
390,1,2010-01-18 18:30:02,"0,0001043"
390,8,2010-01-18 18:30:24,"0,0005547"
390,6,2010-01-18 18:32:21,"0,0000000"
391,1,2011-09-15 17:30:24,"0,5017981"
391,8,2011-09-16 22:54:21,"1,5266918"
391,6,2011-09-20 16:21:04,"0,0000000"
392,1,2012-03-12 18:57:46,"0,0841237"
392,6,2012-03-12 23:53:29,"0,0010288"
392,6,2012-03-12 23:57:06,"0,0000000"
393,1,2010-10-25 18:09:25,"1,7063230"
393,8,2010-10-29 22:07:35,"0,0007633"
393,6,2010-10-29 22:10:16,"0,0000000"
394,1,2012-01-12 21:02:38,"0,3706460"
394,8,2012-01-13 18:45:33,"0,0145651"
394,6,2012-01-13 19:36:45,"0,0000000"
395,1,2011-12-15 19:32:48,"0,0000379"
395,8,2011-12-15 19:32:56,"0,0047792"
395,6,2011-12-15 19:49:44,"0,0000000"
396,1,2010-09-23 17:34:03,"0,0125738"
396,1,2010-09-23 18:18:15,"0,0906287"
396,8,2010-09-23 23:36:50,"1,6388931"
396,6,2010-09-27 23:37:58,"0,0000000"
397,1,2012-08-02 23:00:24,"0,2742615"
397,8,2012-08-03 15:04:30,"0,0022094"
397,6,2012-08-03 15:12:16,"0,0000000"
398,1,2012-01-25 17:03:28,"0,0102031"
398,8,2012-01-25 17:39:20,"2,9188747"
398,9,2012-02-01 20:39:56,"11,1578270"
398,6,2012-02-29 02:22:35,"0,0000000"
400,1,2011-09-22 17:13:24,"2,4224343"
400,8,2011-09-28 15:08:53,"2,5736701"
400,6,2011-10-04 21:56:00,"0,0000000"
401,1,2010-03-23 01:51:36,"15,4840340"
401,8,2010-04-29 21:01:59,"0,0000332"
401,6,2010-04-29 21:02:06,"0,0000000"
403,1,2012-01-17 17:42:15,"0,3990318"
403,8,2012-01-18 17:04:57,"0,0036602"
